Salary,Position,Age,GP,GS,MP,FG,3P,2P,FT,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,VORP
1563518,SG,24,64,22,28.8,4.0,1.3,2.7,3.6,3.0,3.4,0.5,0.3,1.5,1.7,13.0,14.9,0.687,0.441,0.541,2.0,9.0,5.6,15.7,0.8,0.9,14.0,16.2,4.1,1.4,5.4,1.2
1563518,PG,24,61,10,21.5,3.3,1.4,1.9,1.1,2.3,3.0,1.1,0.2,1.3,2.0,9.0,11.8,0.525,0.505,0.164,2.4,9.8,6.1,19.9,2.5,0.7,13.4,19.8,0.1,1.7,1.8,0.3
1563518,PG,22,64,2,11.9,1.2,0.6,0.6,0.4,0.8,1.1,0.6,0.1,0.4,0.9,3.5,8.4,0.475,0.623,0.195,1.9,5.4,3.6,12.4,2.4,1.0,9.7,14.6,0.0,0.7,0.7,-0.1
1563518,SG,24,70,14,18.5,2.7,0.7,2.0,0.8,3.0,1.1,0.6,0.2,0.8,1.6,6.8,12.2,0.607,0.336,0.196,5.5,12.0,8.7,8.3,1.4,1.1,12.2,14.5,1.4,1.2,2.6,0.0
1563518,C,27,69,4,14.2,2.6,0.3,2.3,1.1,4.1,1.0,0.2,0.4,0.9,1.8,6.6,16.4,0.595,0.249,0.312,13.2,18.6,15.8,10.1,0.8,2.7,13.3,19.3,1.5,1.2,2.7,0.2
1563518,PF,22,62,12,19.1,2.9,0.4,2.5,1.2,3.8,2.1,0.5,0.2,1.1,1.9,7.4,13.6,0.625,0.198,0.31,4.1,19.2,11.6,16.0,1.3,0.9,16.2,16.1,1.3,0.7,2.1,0.1
1563518,PG,23,31,2,9.0,1.8,0.5,1.3,0.5,1.5,1.2,0.4,0.4,0.6,1.1,4.6,14.9,0.505,0.392,0.185,4.2,14.9,9.1,19.3,2.3,4.5,11.4,24.2,0.0,0.4,0.4,0.1
1500000,C,22,58,19,13.8,1.2,0.0,1.2,0.6,2.9,0.5,0.4,1.0,0.3,2.2,3.1,11.4,0.517,0.08,0.393,11.1,13.3,12.1,5.0,1.3,4.824999999999999,10.2,10.4,0.7,1.0,1.7,-0.3
1461055,SG,20,46,7,17.1,1.7,0.6,1.2,1.3,2.0,1.2,0.3,0.1,0.9,1.0,5.3,7.2,0.519,0.396,0.396,2.7,10.1,6.3,9.1,0.9,0.7,15.3,15.0,-0.4,0.4,0.1,-0.8
1280206,PG,24,62,7,17.8,2.5,0.6,1.9,0.9,3.3,2.7,0.9,0.4,0.9,1.5,6.6,14.8,0.531,0.334,0.195,6.0,14.3,10.3,20.8,2.6,2.0,12.9,17.3,0.9,1.3,2.2,0.8
1200000,PG,20,36,0,7.8,1.0,0.1,0.9,0.2,1.1,1.6,0.3,0.1,0.5,0.4,2.2,10.6,0.44,0.181,0.157,3.4,10.9,7.2,26.4,2.0,1.6,16.9,15.8,-0.1,0.4,0.3,0.0
1160955,C,27,23,1,7.4,0.5,0.0,0.4,0.1,2.1,0.3,0.1,0.3,0.5,1.5,1.1,5.9,0.502,0.167,0.083,11.7,18.8,15.3,5.1,0.6,4.0,23.25,9.2,0.0,0.3,0.2,-0.2
1116112,C,23,43,7,15.3,2.3,0.7,1.6,0.9,4.3,1.4,0.3,0.3,0.8,1.2,6.1,13.4,0.516,0.43,0.248,11.2,19.0,15.1,12.8,1.0,1.5,12.1,18.2,0.4,0.5,0.9,-0.1
1105522,SG,26,5,0,11.8,1.8,1.0,0.8,0.4,1.8,1.0,0.8,0.0,0.0,0.6,5.0,15.5,0.546,0.818,0.091,0.0,18.0,9.0,12.0,2.75,0.0,1.25,17.3,0.1,0.1,0.2,0.0
1017781,SG,23,16,0,4.1,0.6,0.1,0.5,0.1,0.8,0.1,0.1,0.0,0.1,0.1,1.3,7.7,0.44,0.304,0.087,8.2,11.7,10.0,3.9,0.7,0.0,7.7,16.5,0.0,0.0,0.0,-0.1
1017781,SG,20,48,5,14.8,3.0,1.3,1.7,1.4,1.9,1.4,0.4,0.1,1.0,1.3,8.8,14.6,0.571,0.468,0.237,1.8,13.0,7.3,14.9,1.2,0.9,11.1,26.4,0.2,0.5,0.7,0.0
1017781,PG,20,12,0,5.2,0.6,0.3,0.3,0.5,1.0,0.5,0.1,0.1,1.3,0.8,1.9,0.7249999999999961,0.508,0.45,0.3,5.4,15.7,10.6,12.4,0.8,1.4,23.25,26.1,-0.3,0.1,-0.3,-0.2
1017781,SG,19,41,3,12.5,1.1,0.6,0.4,0.3,1.8,0.5,0.2,0.2,0.3,0.8,3.1,7.4,0.566,0.585,0.151,1.5,13.8,7.8,5.1,0.8,1.2,10.3,10.4,0.1,0.5,0.6,-0.1
1017781,SF,20,15,0,6.4,1.2,0.1,1.1,0.5,1.7,0.3,0.3,0.4,0.2,0.7,3.1,17.9,0.582,0.167,0.222,5.9,22.9,14.6,7.5,2.0,4.824999999999999,7.1,18.9,0.1,0.2,0.3,0.0
1017781,SF,20,56,0,11.1,1.5,0.3,1.2,0.6,2.3,0.6,0.2,0.2,0.5,1.2,3.9,9.6,0.496,0.283,0.227,8.8,15.5,12.2,7.8,0.8,1.9,11.8,17.3,-0.1,0.3,0.2,-0.6
1013119,SF,25,40,6,16.1,2.5,0.6,1.9,1.3,2.8,0.7,0.7,0.1,0.9,2.3,7.0,10.9,0.533,0.39,0.329,7.1,11.8,9.4,6.3,2.1,0.4,11.5,19.3,0.1,0.5,0.6,-0.4
1000001,PG,28,22,3,25.8,5.3,0.8,4.5,1.9,4.5,5.6,1.1,0.5,1.6,2.6,13.2,19.1,0.606,0.167,0.245,1.7,17.1,9.5,32.3,2.1,1.5,12.8,20.2,1.3,0.6,1.9,0.6
877940,PF,25,37,0,12.2,1.5,0.6,0.8,0.6,1.7,0.8,0.2,0.1,0.4,1.6,4.2,10.1,0.587,0.607,0.189,5.8,9.8,7.8,9.6,0.9,1.1,10.8,14.1,0.5,0.3,0.8,-0.1
853241,SF,21,5,0,6.8,1.0,0.2,0.8,0.0,1.6,0.8,0.2,0.0,0.0,0.4,2.2,10.3,0.3950000000000001,0.333,0.0,9.6,17.1,13.1,16.3,1.4,0.0,1.25,19.2,0.0,0.0,0.0,-0.1
838891,SG,25,7,0,10.0,1.0,0.3,0.7,0.7,2.4,0.9,0.3,0.7,1.0,0.6,3.0,6.0,0.3950000000000001,0.517,0.172,12.7,14.2,13.5,11.1,1.4,4.824999999999999,18.3,22.9,-0.3,0.1,-0.2,-0.1
824041,C,23,36,1,8.2,1.7,0.0,1.7,0.9,3.9,0.1,0.1,0.4,0.4,1.1,4.3,22.2,0.607,0.0,0.5935,14.6,29.825000000000003,21.125,2.1,0.7,4.2,10.5,21.2,0.7,0.4,1.1,0.1
806097,SF,25,34,0,9.1,1.2,0.9,0.2,0.3,0.8,0.5,0.1,0.0,0.2,0.8,3.6,8.1,0.538,0.778,0.111,1.4,7.6,4.6,6.9,0.8,0.3,5.8,16.5,0.1,0.2,0.3,-0.1
784654,SF,26,16,0,4.9,0.6,0.1,0.5,0.0,0.9,0.6,0.4,0.1,0.3,0.4,1.4,5.2,0.3950000000000001,0.485,0.0,1.5,18.7,10.1,16.3,2.75,1.1,13.2,20.6,-0.3,0.1,-0.2,-0.1
743922,C,30,15,2,14.5,2.5,0.0,2.5,1.6,4.3,0.7,0.2,0.3,0.9,2.2,6.5,16.4,0.659,0.034,0.593,13.0,21.8,17.3,7.2,0.7,1.9,15.8,18.1,0.4,0.3,0.7,0.0
713558,C,30,9,2,12.7,1.6,0.8,0.8,0.9,3.8,0.1,0.2,0.0,0.7,1.8,4.8,12.0,0.652,0.621,0.31,11.4,19.4,15.5,1.2,0.8,0.0,15.4,14.4,0.2,0.1,0.3,-0.1
694878,SF,25,62,4,19.3,2.4,1.2,1.2,0.7,3.5,1.5,0.5,0.3,0.9,2.2,6.7,10.9,0.61,0.634,0.191,5.3,14.4,9.9,10.5,1.1,1.5,13.7,13.8,1.2,1.2,2.4,0.3
652829,PG,31,4,0,11.0,1.5,0.3,1.3,1.0,1.3,1.8,0.3,0.3,1.0,1.3,4.3,9.0,0.498,0.214,0.5,2.6,10.3,6.4,22.6,1.1,2.2,19.0,20.6,0.0,0.0,0.0,0.0
612162,PG,25,7,0,8.0,0.9,0.4,0.4,0.7,0.7,0.9,0.3,0.0,0.3,0.3,2.9,11.1,0.54,0.4,0.533,2.1,8.0,5.1,13.9,1.7,0.0,9.7,16.2,0.0,0.1,0.1,0.0
520589,SG,19,3,0,2.7,0.3,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,3.7,0.3950000000000001,0.9610000000000002,0.0,0.0,27.6,13.7,0.0,0.0,0.0,1.25,21.4,0.0,0.0,0.0,0.0
511816,SG,22,5,0,2.4,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,4.6,0.4,0.0,0.0,9.5,0.0,4.7,0.0,0.0,0.0,1.25,17.9,0.0,0.0,0.0,0.0
508891,SG,24,23,3,12.0,1.1,0.0,1.1,0.1,1.6,1.7,0.3,0.1,0.7,0.7,2.3,6.1,0.424,0.033,0.05,2.0,12.8,7.3,16.5,1.2,0.6,19.7,11.6,-0.2,0.2,-0.1,-0.2
508891,PF,25,4,0,9.0,0.5,0.0,0.5,0.5,2.5,0.0,0.5,0.0,0.3,0.8,1.5,8.1,0.3950000000000001,0.429,0.286,14.6,14.9,15.2,0.0,2.7,0.0,11.3,10.8,0.0,0.1,0.1,-0.1
508891,SG,20,12,0,5.5,0.7,0.2,0.5,0.1,0.8,0.9,0.2,0.2,0.3,0.4,1.6,10.1,0.478,0.368,0.105,3.4,11.4,7.4,22.4,1.5,2.6,16.8,15.8,0.0,0.1,0.1,0.0
508891,SF,27,5,0,1.8,0.4,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.2,1.0,15.4,0.625,0.75,0.0,0.0,29.825000000000003,18.9,0.0,0.0,0.0,1.25,19.7,0.0,0.0,0.0,0.0
508891,C,26,22,2,8.0,1.1,0.3,0.8,0.1,1.4,0.4,0.2,0.4,0.5,1.2,2.6,9.0,0.56,0.42,0.04,5.4,14.7,10.0,6.3,1.1,4.7,19.1,16.0,-0.1,0.3,0.2,-0.1
508891,PF,23,12,0,7.0,1.0,0.3,0.8,0.3,1.7,0.3,0.3,0.3,0.1,0.7,2.6,14.1,0.521,0.286,0.143,5.6,22.4,14.0,5.0,2.4,3.3,3.3,16.4,0.1,0.2,0.2,0.0
508891,SF,25,17,0,3.9,0.5,0.2,0.3,0.1,1.0,0.2,0.2,0.1,0.1,0.5,1.2,12.6,0.517,0.474,0.158,10.7,18.6,14.8,7.7,2.2,2.7,9.0,14.7,0.1,0.1,0.1,0.0
508891,SF,23,10,0,9.0,0.5,0.4,0.1,0.2,0.6,0.4,0.2,0.0,0.0,0.6,1.6,0.7249999999999961,0.3950000000000001,0.926,0.074,2.4,5.1,3.7,5.8,1.1,0.0,1.25,13.2,-0.2,0.0,-0.2,-0.2
508891,SF,23,4,0,6.3,1.3,0.8,0.5,0.5,1.5,0.3,0.0,0.3,0.0,0.5,3.8,18.3,0.582,0.833,0.167,4.3,22.2,13.2,6.2,0.0,3.9,1.25,21.4,0.1,0.0,0.1,0.0
508891,PG,23,5,0,5.6,0.4,0.4,0.0,0.6,0.0,0.6,0.0,0.0,0.2,0.2,1.8,4.2,0.436,0.889,0.333,0.0,0.0,0.0,13.9,0.0,0.0,8.8,16.8,0.0,0.0,0.0,0.0
508891,SG,19,6,0,6.7,0.7,0.0,0.7,0.2,1.0,0.5,0.7,0.0,0.3,1.5,1.5,9.1,0.571,0.143,0.286,5.6,11.1,8.3,9.7,2.75,0.0,20.2,10.4,0.0,0.1,0.1,0.0
508891,SF,23,7,0,5.9,0.4,0.4,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.4,1.3,7.4,0.5,0.889,0.0,2.7,15.2,9.1,12.0,0.0,0.0,1.25,9.3,0.0,0.0,0.1,0.0
508891,PF,23,18,0,13.3,2.1,0.4,1.7,0.9,2.9,0.7,0.6,0.1,0.3,1.2,5.4,16.5,0.647,0.303,0.333,7.1,18.7,12.7,7.6,2.3,0.4,7.3,15.1,0.5,0.3,0.8,0.2
508891,C,24,28,0,8.7,2.3,0.5,1.8,1.5,2.3,0.6,0.1,0.1,0.5,1.5,6.5,23.0,0.652,0.336,0.448,14.6,13.5,14.5,11.8,0.6,0.7,9.2,26.9,0.9,0.2,1.1,0.1
508891,SG,25,34,0,13.4,1.4,0.5,0.9,0.9,2.1,0.5,0.5,0.1,0.6,1.6,4.1,9.2,0.564,0.402,0.383,6.9,10.4,8.7,4.7,1.8,1.1,14.4,13.7,0.2,0.4,0.6,-0.2
508891,SG,23,16,0,4.4,0.4,0.4,0.1,0.3,0.5,0.4,0.3,0.1,0.1,0.6,1.5,14.0,0.629,0.75,0.438,6.5,6.4,6.4,10.5,2.75,1.2,5.0,12.1,0.2,0.1,0.2,0.1
508891,C,23,5,0,5.8,1.2,0.0,1.2,0.0,2.2,0.2,0.0,0.4,0.2,1.4,2.4,17.0,0.607,0.0,0.222,14.6,23.5,21.125,5.0,0.0,4.824999999999999,9.2,16.1,0.1,0.0,0.1,0.0
508891,PF,19,28,0,14.6,1.6,0.0,1.6,0.6,3.6,0.9,0.4,0.7,0.5,2.0,3.9,12.4,0.567,0.047,0.291,11.9,15.6,13.7,7.6,1.2,3.8,13.4,11.3,0.5,0.2,0.7,-0.3
508891,SF,21,17,3,18.8,3.5,1.9,1.5,0.8,3.5,0.6,0.4,0.3,0.6,1.5,9.7,13.4,0.6,0.631,0.131,3.3,17.7,10.2,4.5,0.9,1.3,7.4,19.2,0.3,0.1,0.4,-0.1
508891,PG,25,25,0,10.4,1.0,0.2,0.8,0.2,0.9,1.2,0.4,0.1,0.2,0.5,2.4,9.9,0.5,0.281,0.158,2.4,8.0,5.0,15.5,1.7,1.1,7.6,10.9,0.2,0.2,0.4,0.0
508891,PF,24,7,0,7.4,1.4,0.6,0.9,0.0,2.3,0.6,0.1,0.0,0.3,0.7,3.4,18.6,0.7389999999999999,0.467,0.0,6.3,26.7,16.6,11.2,0.9,0.0,11.8,13.7,0.2,0.0,0.2,0.1
508891,SG,21,18,0,12.9,1.9,0.8,1.1,0.1,2.2,0.4,0.2,0.2,0.2,0.7,4.8,6.5,0.411,0.606,0.038,3.8,14.3,9.1,4.7,0.8,1.1,2.8,19.6,-0.3,0.1,-0.2,-0.3
503041,C,20,19,1,11.6,0.9,0.4,0.5,0.2,0.9,0.6,0.4,0.5,0.1,1.2,2.4,5.7,0.411,0.66,0.075,1.5,7.3,4.4,6.5,1.5,3.6,1.8,11.0,-0.1,0.1,0.0,-0.2
500000,SF,27,2,0,4.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.7249999999999961,0.3950000000000001,0.0,0.5935,14.6,0.0,14.3,16.1,0.0,0.0,23.25,26.2,0.0,0.0,0.0,0.0
464299,PG,31,8,0,6.5,0.4,0.4,0.0,0.1,0.3,1.1,0.8,0.0,0.4,0.4,1.3,7.8,0.3950000000000001,0.846,0.154,0.0,4.5,2.2,22.6,2.75,0.0,17.8,14.7,-0.1,0.1,0.0,0.0
386055,C,22,31,1,13.7,1.5,0.0,1.5,0.7,4.1,0.8,0.4,0.4,0.5,1.7,3.7,13.4,0.565,0.067,0.348,12.8,22.3,17.4,8.4,1.4,2.9,13.5,12.4,0.5,0.6,1.1,0.0
374357,SG,25,15,1,10.5,1.2,0.3,0.9,0.2,1.6,1.5,0.7,0.3,0.2,1.5,2.9,11.4,0.475,0.422,0.067,1.4,15.9,8.7,19.3,2.75,2.5,6.1,13.8,0.1,0.3,0.3,0.0
307089,SG,23,14,0,14.1,1.2,0.4,0.9,0.4,2.6,0.3,0.3,0.1,0.2,1.6,3.2,6.5,0.482,0.455,0.136,6.0,15.0,10.4,2.8,1.0,0.4,6.0,10.7,0.0,0.1,0.1,-0.2
307089,PF,23,1,0,29.0,8.0,3.3,4.0,0.0,4.0,2.0,1.0,0.0,2.0,3.7000000000000006,20.0,21.3,0.7389999999999999,0.615,0.077,8.3,8.0,8.1,12.2,1.7,0.0,13.0,23.8,0.1,0.0,0.1,0.0
260295,SF,23,10,1,13.7,1.7,0.1,1.6,0.9,3.8,0.6,0.6,0.2,0.7,1.4,4.4,9.5,0.452,0.279,0.302,7.9,22.6,15.2,5.5,2.1,1.2,12.6,17.1,-0.1,0.2,0.0,-0.1
257371,C,23,9,1,12.7,1.7,0.1,1.6,0.6,3.4,0.4,0.1,0.6,0.4,1.9,4.0,11.5,0.544,0.267,0.233,11.1,18.2,14.6,4.6,0.4,4.1,10.8,13.6,0.1,0.1,0.2,-0.1
254446,SG,23,1,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.7249999999999961,0.567,0.409,0.226,0.0,22.0,11.2,0.0,0.0,0.0,23.25,17.7,-0.1,0.0,-0.1,0.0
239822,SG,21,2,0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14.5,0.4,0.4,0.0,0.0,29.825000000000003,21.125,0.0,0.0,0.0,1.25,31.424999999999997,0.0,0.0,0.0,0.0
219630,PG,24,9,0,15.0,2.1,0.1,2.0,1.9,0.9,1.7,0.4,0.1,0.4,1.1,6.2,12.2,0.542,0.286,0.524,1.7,4.8,3.3,15.1,1.4,0.6,7.2,17.9,0.1,0.1,0.2,-0.1
211045,PF,26,1,0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.7249999999999961,0.7389999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,30.1,0.0,0.0,0.0,0.0
201802,SF,26,3,0,2.7,1.3,0.3,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,3.0,25.725000000000005,0.7389999999999999,0.4,0.0,14.4,14.7,14.5,0.0,0.0,0.0,1.25,28.3,0.1,0.0,0.1,0.0
201802,SF,25,3,0,3.0,0.3,0.0,0.3,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.3,18.6,0.7389999999999999,0.0,0.5935,0.0,12.7,6.2,0.0,0.0,0.0,1.25,8.9,0.0,0.0,0.0,0.0
193027,SF,21,9,0,9.2,1.0,0.3,0.7,0.8,1.3,1.2,0.1,0.0,0.8,0.7,3.1,5.5,0.438,0.536,0.321,3.8,12.3,7.9,17.0,0.6,0.0,18.0,19.4,-0.1,0.0,-0.1,-0.1
192293,PF,26,4,0,7.5,0.8,0.0,0.8,0.3,2.5,0.3,0.3,0.0,1.0,0.8,1.8,4.3,0.509,0.333,0.333,7.0,29.825000000000003,18.2,4.2,1.6,0.0,23.25,15.0,-0.1,0.0,-0.1,-0.1
169630,PG,23,6,0,8.8,0.2,0.2,0.0,0.0,1.7,1.3,0.8,0.0,0.5,1.5,0.5,4.8,0.3950000000000001,0.4,0.0,13.1,8.1,10.5,17.6,2.75,0.0,23.1,10.7,-0.1,0.1,0.0,0.0
160856,SG,24,2,0,20.5,4.5,2.0,2.5,1.5,5.0,4.5,0.0,0.0,1.5,1.5,12.5,19.2,0.563,0.55,0.25,8.8,19.8,14.4,33.825,0.0,0.0,11.9,27.5,0.1,0.0,0.1,0.0
140384,PF,27,10,1,12.6,1.7,0.0,1.7,0.4,3.8,0.6,0.6,0.4,0.8,1.3,3.8,14.3,0.586,0.036,0.357,14.6,18.7,16.8,6.4,2.3,2.7,19.8,13.9,0.1,0.2,0.2,-0.1
134862,SG,29,5,0,24.0,3.0,0.6,2.4,2.2,4.4,6.0,1.55,0.4,1.2,2.4,8.8,17.9,0.516,0.278,0.417,1.0,20.3,10.5,33.825,2.75,1.5,12.3,17.6,0.2,0.2,0.3,0.1
129405,SG,22,4,0,4.5,0.5,0.5,0.0,1.0,0.8,0.5,0.3,0.0,1.3,0.0,2.5,8.6,0.654,0.8,0.5935,6.2,12.0,9.2,14.2,2.6,0.0,23.25,29.4,-0.1,0.0,0.0,0.0
116986,SG,28,4,0,5.0,0.8,0.3,0.5,0.0,0.8,1.3,0.0,0.0,0.3,0.5,1.8,7.2,0.3950000000000001,0.333,0.0,0.0,16.6,8.4,33.825,0.0,0.0,10.0,21.8,0.0,0.0,0.0,0.0
116986,PG,23,5,0,14.2,1.2,0.4,0.8,0.2,1.2,0.8,0.8,0.4,0.8,1.2,3.0,6.5,0.504,0.429,0.143,1.6,8.4,4.9,7.8,2.75,2.9,21.2,11.8,-0.1,0.1,0.0,0.0
116986,C,24,7,0,13.6,2.1,0.9,1.3,2.1,3.0,1.4,0.4,0.6,0.7,2.1,7.3,22.3,0.7389999999999999,0.48,0.5935,7.3,16.9,12.3,14.7,1.5,3.6,13.5,16.9,0.4,0.1,0.5,0.1
116574,PG,25,6,6,31.5,5.7,2.0,3.7,2.0,3.2,6.049999999999999,1.0,0.2,1.7,1.8,15.3,19.4,0.624,0.382,0.191,1.2,10.4,5.8,33.825,1.5,0.5,11.9,19.3,0.6,0.1,0.7,0.1
113114,PG,24,1,0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7249999999999961,0.3950000000000001,0.333,0.0,14.6,21.3,21.125,22.7,0.0,0.0,1.25,25.1,0.0,0.0,0.0,0.0
105522,PF,29,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249999999999961,0.3950000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,14.3,0.0,0.0,0.0,0.0
105522,PF,26,4,0,9.8,2.0,1.0,1.0,0.5,1.5,0.8,0.0,0.5,0.5,0.8,5.5,18.5,0.7389999999999999,0.643,0.143,2.8,13.7,8.3,11.4,0.0,4.3,11.8,18.1,0.1,0.0,0.1,0.1
102910,SF,25,4,0,12.0,1.3,0.8,0.5,1.0,1.3,1.3,0.0,0.3,0.8,1.8,4.3,9.5,0.723,0.6,0.4,0.0,11.3,5.6,13.9,0.0,1.8,20.3,12.9,0.1,0.0,0.1,0.0
99438,PG,24,7,1,12.4,2.6,0.9,1.7,1.1,1.0,2.0,0.0,0.3,1.7,1.0,7.1,11.8,0.61,0.486,0.243,0.0,8.1,4.2,23.8,0.0,1.9,22.7,25.6,0.0,0.1,0.1,-0.1
96514,SF,24,2,0,3.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.5,24.3,0.7389999999999999,0.5,0.0,0.0,0.0,0.0,23.5,2.75,0.0,1.25,14.5,0.0,0.0,0.0,0.0
58493,SG,23,1,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,25.725000000000005,0.532,0.9610000000000002,0.5935,0.0,0.0,0.0,0.0,2.75,4.824999999999999,1.25,31.424999999999997,0.0,0.0,0.0,0.0
52644,SG,23,5,4,25.4,4.8,0.6,4.2,0.4,3.0,2.0,0.6,0.4,0.8,2.6,10.6,15.5,0.657,0.205,0.077,9.0,4.6,6.8,12.1,1.2,1.4,9.0,15.2,0.3,0.0,0.3,0.0
49719,SG,22,2,0,15.0,2.5,1.0,1.5,0.5,3.0,0.5,1.0,0.0,1.5,1.0,6.5,14.2,0.7389999999999999,0.286,0.286,0.0,22.7,11.3,5.0,2.75,0.0,23.25,15.6,0.0,0.0,0.1,0.0
35096,SF,23,4,0,22.3,1.8,0.8,1.0,0.0,3.8,1.0,0.5,1.1,1.0,2.3,4.3,4.0,0.3950000000000001,0.522,0.043,3.8,15.6,9.7,5.9,1.1,4.824999999999999,14.6,13.4,-0.2,0.1,-0.1,-0.2
32795,SG,25,5,0,5.6,0.2,0.2,0.0,0.4,0.8,1.0,0.0,0.4,0.2,0.0,1.0,9.0,0.3950000000000001,0.833,0.333,3.7,11.7,7.6,21.8,0.0,4.824999999999999,12.7,11.8,0.0,0.0,0.0,0.0
32171,SG,29,3,0,18.7,2.7,2.0,0.7,0.7,2.0,1.7,0.7,0.0,0.0,1.7,8.0,11.8,0.548,0.857,0.095,0.0,11.9,5.9,12.3,1.7,0.0,1.25,16.4,0.1,0.0,0.1,0.0
5849,PF,23,1,0,35.0,6.0,2.0,4.0,2.0,8.4,6.049999999999999,0.0,1.0,3.0,3.7000000000000006,16.0,15.5,0.621,0.417,0.167,9.9,18.8,14.4,29.0,0.0,2.4,23.25,21.4,0.0,0.0,0.1,0.0
5849,PG,24,1,0,41.0,1.0,1.0,0.0,0.0,4.0,6.049999999999999,1.55,0.0,2.0,3.0,3.0,7.3,0.5,0.9610000000000002,0.0,0.0,10.3,5.2,19.4,2.75,0.0,23.25,5.1,0.0,0.1,0.1,0.0
